ID Data,Nama Produk,Jenis Kulit,Review Produk,Rating,Label
A451,Acnes: Creamy Wash,Combination,"Ini mantap jaya banget! Aku baru coba ini selama sebulan dan hasilnya udah terlihat pas 3 hari pertama penggunaan. Itu konsisten sampe sekarang. Alhasil jerawat kecil-kecilku berkurang banyak banget. Tadinya dijidat tuh udah kaya taman jerawat, sekarang udah tinggal 1-2 doang. Pokoknya ini TOP banget. Andalan!",5,positive
A452,Acnes: Creamy Wash,Combination,"ini bagus bgt! meskkipun murah, tapi ini hasilnya gak main main loh... jerawatku gampang hilang pake ini, ada efek cerahnya jg hehehe tapi buat pori pori dan komedo kurang bagus ya hehehe. Buat kamu yang kulitnya masalah jerawat ringan pake ini aja deh murah trus ringan gitu jd jangan takut ada efek aneh2",5,positive
A453,Acnes: Creamy Wash,Combination,"Awal pemakaian acnes kulitku itu kusam ga terawat dan banyak berntusan di jidat pas pemakaian kulit merah-merah, gatel berhari-hari, tapi jerawat jadi kering gitu. Aku pakai sekitar satu tahunan dengan kondisi gatel-gatel dan akhirnya jerawatku nambah di pipi, berupa beruntusan, Terus aku pindah pakai beberapa produk. Dan sekarang beralih lagi ke produk ini, ternyata kesalahan selama ini adalah aku terlalu banyak ngambilnya, harusnya cream yang dikeluarin cuma setitik aja dgn diameter sekitar kurang dari 1cm. Dan berangsur angsur jerawat dijidat dan di pipi hilang yeay! sekarang sedang berjuang menghilangkan bekasnya",5,positive
A454,Acnes: Creamy Wash,Combination,"Ini HG aku! Pake ini dari jaman kapan lupa, dan udah ngabisin berpuluh-puluh tube kayaknya. Belum bisa Nemu fw yang menandingi fw acnes ini. Hahaha. Setiap muncul jerawat udah wajib rajin bersihin muka pake ini dan kalo lagi rajin tambah deh totol pake acnes sealing gel dan taraa ga ada seminggu udah mulus lagi. Kalo pake fw lain suka bruntusan, selama aku pake fw acnes adem ayem kulit wajah aku. Jadi ga mau pindah yang lain",5,positive
A455,Acnes: Creamy Wash,Combination,"udah 4 tahunan pakai creamy wash dari acnes ini dan cocok banget. tipe muka aku bukan yang berjerawat parah, tapi kalau lagi banyak aktifitas outdoor atau mau dapet selalu ada jerawat nongol di dahi sampe bruntusan dan sejak pake ini sama sekali ga ada jerawat lagi. cukup pake dikit udah banyak busanya jadi termasuk awet juga. teksturnya lembut dan gabikin muka jadi kenceng.",5,positive
A456,Acnes: Creamy Wash,Oily,"Awal mula aku ganti facial foam ku ke acnes adalah karena aku pengobatan jerawat di dr Kun. Dr Kun mengharuskan kita menggunakan sabun muka yang bebeas sulfur dan scrub. Dan karena aku pengen menghemat dengan ga beli sabun muka dari beliau, aku langsung ke supermarket untuk cari sabun muka. Setelah aku baca label sabun muka satu persatu jadilah aku pilih acnes karena memang tidak mengandung sulfur (ga ada kata sulfut, sulfat, sulfida, dan sul__ lainnya) dan acnes memang line yang diperuntukkan bagi yg berjerawat. Aku suka sih pakainya. Muka rasanya bersih tanpa kesat berlebihan. Lembut di wajah, wanginya juga lembut (aku punya alergi terhadap bebauan yg terlalu tajam). Selain itu mukaku jadi ga gampang berjerawat. Dan membantu menyamarkan noda-noda bekas jerawat yg kering akibat pengobatan dr Kun. So far aku udah pakai selama 2 tahun dan akan tetap pakai sabun muka ini.",5,positive
A457,Acnes: Creamy Wash,Oily,Menurut gue sih sabun muka ini udah memenuhi all u need in a facial wash. Udahanya ga bikin kulit kering. Tapi jerawat cepet ilang... Dengan 30rban sabun ini lebih dari ekspektasi lah. Setau gue yah ada banyak bentuk dan varian untuk facial foamnya yah.. termasuk yang bar(buat badan) dan yang foam Udah di coba semua dan cocok.,5,positive
A458,Acnes: Creamy Wash,Oily,"baru cobain kemarin2 sih. beli ini gara2 liat cleansing foam nya sunnydahye wkwk gatau kenapa jd pngen coba berhubung wajah lg jerawatan kan wktu ittu. nah sebelumnya aku pke dri brand korea the face shop yg buat trouble skin gtu yg warna orange coklat dan gada perubahan cuma berasa bersih gtu pdhal harganya menurutku ya lumayan lah. akhirnya cobalah gw produk ini hasilnya setelah 3 hari sih jerawat kempes smua , agak cerahan gtu kulitnya dan ga berminyak banget kaya sebelumnya. baling cuma di t zone gtu. suka lah akhirnya sm produk ini. smoga aja cocok trs smpe ntar ntar wkwkkw",5,positive
A459,Acnes: Creamy Wash,Oily,"Aku punya masalah dengan jerawat, khususnya pada daerah pipi dan kening. Aku sudah mencoba berbagai macam product anti jerawat tapi tetap saja tidak mempan, malah membuat kulitku merah-merah karena sensitif. Akhirnya aku menjumpai Acnes creamy wash yang tadinya aku cari karena tertarik dengan iklan di tv, setelah aku mencoba menggunakan setiap hari dan selama 3,5 bulan, ternyata hasilnya mengejutkan, jerawatku mulai berkurang dan wajahku jadi lebih bersih daripada sebelumnya. Aku udah gak mau ganti facial wash yang lain lagi untuk mengatasi masalah jerawat di wajahku, karena udah percaya banget sama product yg satu ini. So buat kamu yg punya masalah dengan jerawat, langsung aja cobain acnes creamy wash, memang membutuhkan waktu yang agak lama untuk mendapatkan hasil yang maksimal, karena cantik tidak selamanya harus instant❤️",5,positive
A460,Acnes: Creamy Wash,Oily,"Aku termasuk orang yang 'cuma' gara2 facial wash aja bikin jerawatan, dan iseng2 atas aku nyoba ini acnes facial wash yang fighting acne, dan yaa its work.. Walaupun ga ampuh, tapi facial wash ini ga bikin jerawatku nambah, dan (maybe) sedikit ngurangi jerawat aku..Efek setelah cuci mukanya aku lumayan suka juga, keset tapi ga bikin kering dan ketarik. Tapi karena ini memang facial wash untuk acne, jadi gabisa kasih hasil lain selain (mungkin) mengurangi jerawat..But overall aku suka, dengan harga yang sangat murah meriah dan amat sangat terjangkau facial wash ini memberikan hasil yang NYATA.. Thankyou acnes ????????Dan sekarang aku selalu beli ini facial wash setiap kali belanja ke drugstore lol",5,positive
A461,Acnes: Creamy Wash,Oily,"Pernah suatu waktu aku berjerawat banyak banget, entah karena stres atau apa. Karena produk lain ngga ada yang bisa ngilangin jerawatku, akhirnya aku coba beli produk ini. Ternyata hasilnya bener-bener bagus. Dalam kira-kira seminggu pemakaian aja udah keliatan banget hasilnya. Jerawat-jerawat di mukaku termasuk yang kecil-kecil semuanya hilang. Sejauh ini Acnes adalah produk acne care terbaik yang pernah aku coba.",5,positive
A462,Acnes: Creamy Wash,Oily,"Ini itu udah kayak facial wash gak gak bakal terganti buat aku. Ini bener2 bantu aku melawan jerawat. kemasannya warnanya hijau putih, lumayan meyakinkan lah.. haha aku udah pake ini 3 tahunan lebih. dan udah jatuh cinta lah. gak pengen ganti2 lagi... worth to buy banget.. :))",5,positive
A463,Acnes: Creamy Wash,Oily,"Ini bener2 face wash favoritku! Dulu mukaku penuh dengan jerawat karena abis pake krim gajebo. Saat itu aku direkomendasiin temen pake ini. Dan hasilnya kulitku berangsur2 pulih dan semakin membaik! Sekarang kulitku tinggal bruntusan kecil2nya aja yang belum hilang. Nanti mau mencoba yamg acnes foaming wash. After all, i really recommend this product for you.",5,positive
A464,Acnes: Creamy Wash,Oily,"Cocok banget buat kulitku yang cenderung normal berminyak, murah banget tapi hasilnya memuaskan, pertama beli setahun yang lalu cuma buat coba-coba, ehh ternyata cocok buat ku, dari dulu aku paling susah untuk menghilangkan komedo, setelah pakai Acnes Creamy Wah ini, komedo ku ga pernah muncul lagi,",5,positive
A465,Acnes: Creamy Wash,Oily,"This is the best facial wash I've ever tried so far! Uda pernah coba berbagai facial wash dari yg ada di drug store, khusus dokter spesialis kulit, high-end dgn harga fantastis, hingga yg pesan dari Swiss pun sudah dijelajahi. Namun semua ga memberi perkembangan yg signifikan. Acnes creamy wash ini lah yg memberi hasil secara nyata. Dulu baru pakai 5 hari saja sudah nampak hasilnya. Jerawat, sebum, komedo lgsg berkurang. Istilah ""ada harga, ada kualitas"" itu ga selalu benar. Acnes ini boleh murah, tapi ga murahan. Repurchase? YES!",5,positive
A466,Acnes: Creamy Wash,Oily,"Udah pernah Gonta ganti facewash dan akhirnya berhenti di acnes creamy wash ini. Suka banget pakai ini berasa bersih aja gitu ini muka. Mungkin karena dia kalau abis dibilas jadi keset gitu ya, banyak yg bilang produk ini bikin kulit ketarik, tapi syukur di aku dia gak narik kulit aku. HeheAku gak terlalu ber ekspektasi bisa ilangin jerawat apalagi dalam waktu singkat sih, jerawat aku gak nambah dan gak bikin kulit kusam aja aku udah seneng banget. Overall suka sama produk ini. Udah repurchase 3 x aku :D",5,positive
A467,Acnes: Creamy Wash,Oily,"gue ganti ini niatnya mau ngatasin jerawat di pipi... eeeeeh malah muncul jerawat kecil-kecil dijidat T^T baru pake 2 mingguan, gue pikir emang gitu kan breakout.. gue pakein lagi sampe sekitar 3 mingguan.. muka gue malah alergi gitu merah2 terus muncul dry patches agak gatel. (muka gue padahal ga biasa alergian, tipenya combination/oily) padahal pas abis cuci muka enak banget rasanya. enteng.. walhasil ini produk nangkring gada yang make dirumah..",1,negative
A468,Acnes: Creamy Wash,Oily,"Kulitku oily acne prone, pakai produk ini malah menjadikan kulit kering seperti ketarik-tarik. Padahal baru sehari pakai (2x) Akhirnya langsung stop. Sepertinya produk acnes yg untuk jerawat tidak ada yg cocok di saya. Tp utk yg paper face masih setiabsaya beli",1,negative
A469,Acnes: Creamy Wash,Oily,Super ga cocok. Muka ku jadi kering dan keliatan kusem padahal muka ku super oily. Harga dan kualitas sama saja sih hehe beli ini karna urgent facewash habis dan ga sempet ke store nya. Vit C dan E nya ga terlalu kerasa hasilnya di wajah. Untuk jerawat? Ga ngaruh malah jadi menghitam gitu jerawat pake ini :( masih tinggal setengah dengan terpaksa aku ga pke. Dan ga ngerasa kulit jadi halus pake ini malah jadi kurang enak texturenya di pegang hehe apa karna ini kurang cocok untuk kulit sensitive-oily?,1,negative
A470,Acnes: Creamy Wash,Oily,pas gw lg dapet keluar jerawat dan gw memutuskan beli ini dan pas gw pake malah makin banyak jerawatnya apalagi di pipi! gw stres parah dan begonya gw ga sadar kalo ini yg bikin jerawat gw makin banyak wkwk akhirnya stop pake & ga akan beli lagi. bye deh!,1,negative
A471,Acnes: Creamy Wash,Oily,Biasanya aku pakai face wash dari Shinzui.karena aku baca review face wash ini bagus buat kulit oily jadi aku tergiur untuk coba.ternyata gak cocok pakai face wash.di kening jadi timbul beruntusan dan banyak banget.aku coba pakai sampai hampir habis.sampai akhirnya aku balik lagi pake face wash dari shinzui dan beruntusan di kening sudah hilang semua.,1,negative
A472,Acnes: Creamy Wash,Oily,salah satu product acnes yang nggak begitu bagus menurutku soalnya it doesnt affect to my pimples at all. aku nyobain ini karna lumayan banyak youtuber yang pake buat ngatasin jerawat mereka dan ngerekomendasiin product ini. tapi ya di aku nggak ngefek sama sekali walaupun udah habis 1 kemasan gitu.,1,negative
A473,Acnes: Creamy Wash,Oily,"Pas lagi nyoba-nyoba facial wash untuk kulit berminyak aku dapet banyak rekomendasi suruh pake acne facial foam. Pas pertama kali make kulit wajah emang terasa bersih sampai keset gitu, tapi lama kelamaan wajah aku jadi bruntusan banyak. So aku berhenti deh, sayang gak cocok sama kulit berminyak kayak aku, padahal tulisan di produknya untuk kulit berminyak :(",1,negative
A474,Acnes: Creamy Wash,Oily,"Ga cocok di kulit aku, padahal rata2 orang nyaranin aku pake ini karna katanya paling ampuh ngilangin jerawat, tapi malah pas aku pake jadinya merah merah, gatal dan panas gitu... sedih banget, yang tadinya jg pake obat jerawatnya, udah ga lagi juga... karna ternyata makin banyak kl pake.. ya mau gamau mesti ninggalin product khusus treatment acne yang super lengkap ini :'(",1,negative
A475,Acnes: Creamy Wash,Oily,"aku kegiur pake ini gara lihat review para beauty bloggers. awalnya pake, habis cuci muka wajah kerasa kering tapi emang kerasa bersih gitu. dan aku ga nyadar kalau ternyata sabunnya engga cocok sama wajahku. baru sadar setelah empat kali make, jerawat di wajahku yg awalnya cuma satu dua tiga aja, jadi banyak banget + bruntusan di pipi sampe skrg belum ilang padahal udh berhenti make sejak dua minggu yang lalu:--((",1,negative
A476,Acnes: Creamy Wash,Combination,"pakai produk ini dan sealing gell nya saat pubertas dan jerawat lagi banyak muncul. efek nya gak berasa dan malah bikin muka berasa ketarik-tarik dan kering. alhasil karena bikin muka kering, wajah jadi makin banyak produksi sebum dan akhirnya sama aja, jerawat tetap muncul. aku saranin kalo sehabis pakai sabun cuci muka malah berasa kering, siap2 aja kulit jadi makin banyak produksi sebum (minyak)",1,negative
A477,Acnes: Creamy Wash,Combination,"Sabun muka ini aku beli karena penasaran sama merk Acnes, katanya ampuh buat jerawat jadi aku beli waktu lagi breakout gara-gara pake bb cream yang salah. Eh.. bukannya reda, malah makin pol breakoutnya. Udah gitu bikin muka kering banget. Langsung gusur deh dari kamar mandi. Packaginya lumayan simpel soalnya flip flop jadi lebih mudah dibuka tutup.",1,negative
A478,Acnes: Creamy Wash,Combination,"Waktu itu lagi pengen pake serangkaian produk dari acnes ini suggest aja gitu biar hasil lebih bagus. Dan face wash ini yang kebetulan ada yaudadeh aku beli. Pertama pake oke aja tapi setelah pake muncul jerawat, i think itu jerawat bulanan yaudah jadi aku lanjutin pake sampe habis botol pertama. Aku repurchase lagi dong karena masih pengen liat khasiatnya, tapi ya lagi lagi jerawat muncul di mukaku jadi lah aku gak nerusin makenya",1,negative
A479,Acnes: Creamy Wash,Combination,aku ga suka sama face wash ini soalnya abis cuci muka pake ini mukaku jadi kering kerontang sampe ada dry patches + ini ga cocok di kulitku dan bikin breakout mungkin karena ada fragrance + alcohol di dalemnya.,1,negative
A480,Acnes: Creamy Wash,Combination,Beli ini karena tertarik sama review beauty blogger yang kata nya bagus buat kulit wajah yang oily tapi nyatanya malah gak cocok sama kulit oily kubaru pake produk ini 2 hari tapi malah buat kulit ku kering dan tumbuh jerawatnyesel uda beli dan gak mau repurchase lagi,1,negative
A481,Acnes: Creamy Wash,Combination,"Pernah nyobain ini pas jerawatan rada parah karena rekomendasi kakak, dan hellaaaauuw, dia ga ngefek sama sekali di kulit oily-acne proneku, dan malah nambah bruntusan ga karuan. Udah gitu abis cumuk rasanya aneh, ga bersih aja ni kulit. Apa cocoknya buat kulit kering ya? Untung pas itu cuma beli yg 50gr.",1,negative
A482,Acnes: Creamy Wash,Combination,"big no no, kalau tahun lalu aku sangat mencintai product ini tapi sekarang semua sudah berubah :( bikin kulit kering parah apalagi cuaca di kotaku akhir2 ini lagi dingin banget, pinggiran bibirku sampe ngelupas2 gitu dan itu perih banget. awalnya aku kira gara gara exfo tonerku ternyata setelah aku stop pakai ini, keringnya ilang dong :”)",1,negative
A483,Acnes: Creamy Wash,Combination,"aku ga cocok pake product ini, sehabis di fw mukaku kaya keset banget kering.aku make juga karna kecantol dari beuty vlogger tapi di kukitku ga cocok,baru sekali make yang katanya untuk ngilangi. jerawat muka ku malah jadi makin banyak jerawat nya sampai sekarang padahal baru 3x pake apalagi bruntusan ku tambah banyak.",1,negative
A484,Acnes: Creamy Wash,Normal,"Pertama kali nyoba acnes produk ini. Alasan pertama pengen beralih dr the body shop biar lbh hemat. Ternyata ga cocok sama sekali, awalnya ngerasa muka gatel2 trs merah2. Akhirnya sadar mulai muncul ada jerawat di dahi. Sedih banget :( pdhl liat org2 pd cocok sm produk ini. I wont repurchase this product anymore. Dan masih 4x pemakaian hikss :(",1,negative
A485,Acnes: Creamy Wash,Normal,"banyak banget yang bilang produk ini bagus jadi aku iseng nyobain. Awal-awal make emang enak,muka kesat rasanya bersih gitu dan gak berminyak, tapi lama-lama jidatku malah beruntusan dan jerawatan enggak jelas. untung begitu berhenti pakai langsung hilang, kalau kena mata duuuh perih banget beneran cekit-cekit gimana gitu.",1,negative
A486,Acnes: Creamy Wash,Normal,"Aku coba pake acnes creamy wash waktu lepas dari cream-cream sama facial washnya klinik kecantikan. Awalnya maju mundur mau coba, takut ga cocok, dan ternyata beneran ga cocok. Setelah 2 hari pake langsung keluar 3 jerawat mendem di dahi sama di sebelah hidung. Aku pake acnes ini pas lagi mens jadi aku pikir aku jerawatan gara-gara lagi mens, ternyata setelah mens selesai jerawat masih timbul tenggelam. Langsung aku stop acnesnya dan sekitar 2 mingguan aku cuma cuci muka pake oatmeal. Repurchase? Absolutely not :(",1,negative
